"","subject_nr","BB_test_audio","BB_test_left","BB_test_right","NB_test_audio","NB_test_left","NB_test_right","count_radboudbox_response_BB_test","count_radboudbox_response_NB_test","response","response_radboudbox_response_BB_test","response_radboudbox_response_NB_test","title","contStep","group","responseVowel","audio","biteblock"
"93",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step6.wav","tap","kap",83,8,"E","A","E","BB-NB","filler","BN",NA,"tap-kap_step6.wav","N"
"94",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_7_VOT_7_stereo.wav","dak","tak",83,9,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_7_VOT_7_stereo.wav","N"
"95",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step4.wav","tap","kap",83,10,"E","A","E","BB-NB","filler","BN",NA,"tap-kap_step4.wav","N"
"96",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur2_stereo.wav","pier","puur",83,11,"A","A","A","BB-NB","filler","BN",NA,"pier-puur2_stereo.wav","N"
"97",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step6stereo.wav","dier","duur",83,12,"E","A","E","BB-NB","filler","BN",NA,"dier-duur_Step6stereo.wav","N"
"98",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur1_stereo.wav","pier","puur",83,13,"A","A","A","BB-NB","filler","BN",NA,"pier-puur1_stereo.wav","N"
"99",1,"bier-buur_Step7stereo.wav","bier","buur","bier-buur_Step7stereo.wav","bier","buur",83,14,"A","A","A","BB-NB","filler","BN",NA,"bier-buur_Step7stereo.wav","N"
"100",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin",83,15,"E","A","E","BB-NB","filler","BN",NA,"tuin-duin_F0_1_VOT_1_stereo.wav","N"
"101",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step7.wav","kauw","touw",83,16,"E","A","E","BB-NB","filler","BN",NA,"kauw-tauw_step7.wav","N"
"102",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin",83,17,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_2_VOT_2_stereo.wav","N"
"103",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_4_VOT_4_stereo.wav","doos","toos",83,18,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_4_VOT_4_stereo.wav","N"
"104",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step1.wav","pop","top",83,19,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step1.wav","N"
"105",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec2.wav","sik","sec",83,20,"A","A","A","BB-NB","2","BN","I","sik-sec2.wav","N"
"106",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin",83,21,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_4_VOT_4_stereo.wav","N"
"107",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_2_VOT_2_stereo.wav","dak","tak",83,22,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_2_VOT_2_stereo.wav","N"
"108",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_5_VOT_5_stereo.wav","doos","toos",83,23,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_5_VOT_5_stereo.wav","N"
"109",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur6_stereo.wav","pier","puur",83,24,"A","A","A","BB-NB","filler","BN",NA,"pier-puur6_stereo.wav","N"
"110",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_1_VOT_1_stereo.wav","dak","tak",83,25,"A","A","A","BB-NB","filler","BN",NA,"dak-tak_F0_1_VOT_1_stereo.wav","N"
"111",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step5.wav","tap","kap",83,26,"E","A","E","BB-NB","filler","BN",NA,"tap-kap_step5.wav","N"
"112",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_3_stereo.wav","pip","pep",83,27,"E","A","E","BB-NB","3","BN","E","pip-pep_continuumStep_3_stereo.wav","N"
"113",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step1.wav","kauw","touw",83,28,"A","A","A","BB-NB","filler","BN",NA,"kauw-tauw_step1.wav","N"
"114",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_6_VOT_6_stereo.wav","doos","toos",83,29,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_6_VOT_6_stereo.wav","N"
"115",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_7_stereo.wav","kek","kik",83,30,"A","A","A","BB-NB","7","BN","E","kik-kek_continuumStep_7_stereo.wav","N"
"116",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step3.wav","tap","kap",83,31,"A","A","A","BB-NB","filler","BN",NA,"tap-kap_step3.wav","N"
"117",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_5_stereo.wav","pip","pep",83,32,"E","A","E","BB-NB","5","BN","E","pip-pep_continuumStep_5_stereo.wav","N"
"118",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin",83,33,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_6_VOT_6_stereo.wav","N"
"119",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_4_VOT_4_stereo.wav","dak","tak",83,34,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_4_VOT_4_stereo.wav","N"
"120",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_2_VOT_2_stereo.wav","doos","toos",83,35,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_2_VOT_2_stereo.wav","N"
"121",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step5stereo.wav","dier","duur",83,36,"A","A","A","BB-NB","filler","BN",NA,"dier-duur_Step5stereo.wav","N"
"122",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",83,37,"A","A","A","BB-NB","3","BN","E","kik-kek_continuumStep_3_stereo.wav","N"
"123",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_4_stereo.wav","kek","kik",83,38,"A","A","A","BB-NB","4","BN","E","kik-kek_continuumStep_4_stereo.wav","N"
"124",1,"bier-buur_Step7stereo.wav","bier","buur","bier-buur_Step5stereo.wav","bier","buur",83,39,"A","A","A","BB-NB","filler","BN",NA,"bier-buur_Step5stereo.wav","N"
"125",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec1.wav","sik","sec",83,40,"A","A","A","BB-NB","1","BN","I","sik-sec1.wav","N"
"126",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec7.wav","sik","sec",83,41,"E","A","E","BB-NB","7","BN","E","sik-sec7.wav","N"
"127",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin",83,42,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_3_VOT_3_stereo.wav","N"
"128",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step5.wav","pop","top",83,43,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step5.wav","N"
"129",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step4.wav","pop","top",83,44,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step4.wav","N"
"130",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur3_stereo.wav","pier","puur",83,45,"A","A","A","BB-NB","filler","BN",NA,"pier-puur3_stereo.wav","N"
"131",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step3.wav","kauw","touw",83,46,"A","A","A","BB-NB","filler","BN",NA,"kauw-tauw_step3.wav","N"
"132",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec3.wav","sik","sec",83,47,"A","A","A","BB-NB","3","BN","I","sik-sec3.wav","N"
"133",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_1_VOT_1_stereo.wav","doos","toos",83,48,"A","A","A","BB-NB","filler","BN",NA,"doos-toos_F0_1_VOT_1_stereo.wav","N"
"134",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step7.wav","pop","top",83,49,"E","A","E","BB-NB","filler","BN",NA,"pop-top_step7.wav","N"
"135",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step2.wav","pop","top",83,50,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step2.wav","N"
"136",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step2.wav","tap","kap",83,51,"A","A","A","BB-NB","filler","BN",NA,"tap-kap_step2.wav","N"
"137",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_6_VOT_6_stereo.wav","dak","tak",83,52,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_6_VOT_6_stereo.wav","N"
"138",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_3_VOT_3_stereo.wav","dak","tak",83,53,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_3_VOT_3_stereo.wav","N"
"139",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_2_stereo.wav","pip","pep",83,54,"E","A","E","BB-NB","2","BN","E","pip-pep_continuumStep_2_stereo.wav","N"
"140",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_7_VOT_7_stereo.wav","doos","toos",83,55,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_7_VOT_7_stereo.wav","N"
"141",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_7_stereo.wav","pip","pep",83,56,"E","A","E","BB-NB","7","BN","E","pip-pep_continuumStep_7_stereo.wav","N"
"142",1,"bier-buur_Step7stereo.wav","bier","buur","bier-buur_Step3stereo.wav","bier","buur",83,57,"A","A","A","BB-NB","filler","BN",NA,"bier-buur_Step3stereo.wav","N"
"143",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_5_stereo.wav","kek","kik",83,58,"A","A","A","BB-NB","5","BN","E","kik-kek_continuumStep_5_stereo.wav","N"
"144",1,"bier-buur_Step7stereo.wav","bier","buur","bier-buur_Step2stereo.wav","bier","buur",83,59,"A","A","A","BB-NB","filler","BN",NA,"bier-buur_Step2stereo.wav","N"
"145",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur4_stereo.wav","pier","puur",83,60,"A","A","A","BB-NB","filler","BN",NA,"pier-puur4_stereo.wav","N"
"146",1,"bier-buur_Step7stereo.wav","bier","buur","pier-puur5_stereo.wav","pier","puur",83,61,"E","A","E","BB-NB","filler","BN",NA,"pier-puur5_stereo.wav","N"
"147",1,"bier-buur_Step7stereo.wav","bier","buur","bier-buur_Step4stereo.wav","bier","buur",83,62,"A","A","A","BB-NB","filler","BN",NA,"bier-buur_Step4stereo.wav","N"
"148",1,"bier-buur_Step7stereo.wav","bier","buur","doos-toos_F0_3_VOT_3_stereo.wav","doos","toos",83,63,"E","A","E","BB-NB","filler","BN",NA,"doos-toos_F0_3_VOT_3_stereo.wav","N"
"149",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step5.wav","kauw","touw",83,64,"E","A","E","BB-NB","filler","BN",NA,"kauw-tauw_step5.wav","N"
"150",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step1stereo.wav","dier","duur",83,65,"A","A","A","BB-NB","filler","BN",NA,"dier-duur_Step1stereo.wav","N"
"151",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_step7.wav","tap","kap",83,66,"E","A","E","BB-NB","filler","BN",NA,"tap-kap_step7.wav","N"
"152",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step3stereo.wav","dier","duur",83,67,"E","A","E","BB-NB","filler","BN",NA,"dier-duur_Step3stereo.wav","N"
"153",1,"bier-buur_Step7stereo.wav","bier","buur","kauw-tauw_step2.wav","kauw","touw",83,68,"A","A","A","BB-NB","filler","BN",NA,"kauw-tauw_step2.wav","N"
"154",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin",83,69,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_7_VOT_7_stereo.wav","N"
"155",1,"bier-buur_Step7stereo.wav","bier","buur","tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin",83,70,"A","A","A","BB-NB","filler","BN",NA,"tuin-duin_F0_5_VOT_5_stereo.wav","N"
"156",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_6_stereo.wav","pip","pep",83,71,"E","A","E","BB-NB","6","BN","E","pip-pep_continuumStep_6_stereo.wav","N"
"157",1,"bier-buur_Step7stereo.wav","bier","buur","tap-kap_Step1.wav","tap","kap",83,72,"A","A","A","BB-NB","filler","BN",NA,"tap-kap_Step1.wav","N"
"158",1,"bier-buur_Step7stereo.wav","bier","buur","dier-duur_Step2stereo.wav","dier","duur",83,73,"A","A","A","BB-NB","filler","BN",NA,"dier-duur_Step2stereo.wav","N"
"159",1,"bier-buur_Step7stereo.wav","bier","buur","dak-tak_F0_5_VOT_5_stereo.wav","dak","tak",83,74,"E","A","E","BB-NB","filler","BN",NA,"dak-tak_F0_5_VOT_5_stereo.wav","N"
"160",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_1_stereo.wav","pip","pep",83,75,"A","A","A","BB-NB","1","BN","I","pip-pep_continuumStep_1_stereo.wav","N"
"161",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_6_stereo.wav","kek","kik",83,76,"A","A","A","BB-NB","6","BN","E","kik-kek_continuumStep_6_stereo.wav","N"
"162",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec4.wav","sik","sec",83,77,"E","A","E","BB-NB","4","BN","E","sik-sec4.wav","N"
"163",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_2_stereo.wav","kek","kik",83,78,"E","A","E","BB-NB","2","BN","I","kik-kek_continuumStep_2_stereo.wav","N"
"164",1,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_1_stereo.wav","kek","kik",83,79,"E","A","E","BB-NB","1","BN","I","kik-kek_continuumStep_1_stereo.wav","N"
"165",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step6.wav","pop","top",83,80,"E","A","E","BB-NB","filler","BN",NA,"pop-top_step6.wav","N"
"166",1,"bier-buur_Step7stereo.wav","bier","buur","pip-pep_continuumStep_4_stereo.wav","pip","pep",83,81,"E","A","E","BB-NB","4","BN","E","pip-pep_continuumStep_4_stereo.wav","N"
"167",1,"bier-buur_Step7stereo.wav","bier","buur","pop-top_step3.wav","pop","top",83,82,"A","A","A","BB-NB","filler","BN",NA,"pop-top_step3.wav","N"
"168",1,"bier-buur_Step7stereo.wav","bier","buur","sik-sec5.wav","sik","sec",83,83,"E","A","E","BB-NB","5","BN","E","sik-sec5.wav","N"
